0.000000,0.000000,0.000000
0.400000,20.046422,6.291494
0.800001,21.139297,5.657747
1.200001,22.846733,4.563846
1.600001,23.944341,3.762399
2.000001,24.855718,3.069668
2.400001,26.928345,3.684168
2.800000,27.718527,3.342136
3.200001,28.938060,3.055638
3.600001,31.007969,3.737142
4.000001,31.435807,3.134772
4.400000,33.749037,3.390685
4.800001,34.906372,3.979012
5.200000,36.551498,4.424182
5.600000,38.561795,4.792470
6.000000,39.597735,4.562478
6.400001,41.484264,5.597419
6.800000,42.765137,5.691474
7.200001,44.409469,6.419164
7.600001,46.175823,6.382600
8.000001,46.724810,6.693884
8.400001,48.551900,7.083164
8.800001,43.203776,4.405754
9.200000,44.520347,4.796119
9.600000,45.779262,5.834905
10.000000,44.775458,5.416449
10.400000,49.067982,1.918859
10.800000,48.248729,0.000000
