0.000000,0.000000,0.000000
0.080000,121.597113,30.871472
0.160001,113.430527,29.513017
0.240001,102.035429,12.452606
0.320001,101.482442,8.580141
0.400000,104.206744,8.895387
0.480000,106.615277,10.211899
0.560001,108.775880,9.968077
0.640001,110.416586,8.702845
0.720001,113.388074,10.443897
0.800000,116.122128,8.842847
0.880000,117.539433,8.225617
0.960000,119.104187,9.038453
1.040000,120.823181,8.691574
1.120001,123.194629,9.042651
1.200001,123.209934,8.790128
1.280000,125.124558,9.295749
1.360001,128.331424,10.363764
1.440000,130.238705,13.033096
1.520000,134.240134,14.326177
1.600000,139.937345,15.270489
1.680000,148.347328,15.975084
1.760001,154.605418,15.418102
1.840000,162.181097,14.173111
1.920000,169.180397,13.905673
2.000000,176.506491,13.463061
2.080001,181.892078,14.236976
2.160000,186.489410,14.069138
2.240001,191.348930,12.165952
2.320001,193.119794,11.483159
