0.000000,0.000000,0.000000
2.000000,0.378054,0.312430
4.000000,0.928991,0.574223
6.000000,1.923938,0.822607
8.000000,3.372945,0.768461
10.000000,4.570832,0.916359
12.000000,5.022795,0.813879
14.000000,5.191517,0.719699
16.000000,5.379261,0.719962
18.000000,5.694525,0.575070
20.000000,5.904439,0.772658
22.000000,6.062184,0.691412
24.000000,6.356440,0.869632
26.000000,6.462145,0.925538
28.000000,6.726667,1.058537
30.000000,7.083970,1.350633
32.000000,7.524349,1.607813
34.000000,7.956440,1.724252
36.000000,8.459834,1.718943
38.000000,8.964514,1.926638
40.000000,10.055957,2.291142
42.000000,11.178905,2.956533
44.000000,12.070659,2.697716
46.000000,12.945798,2.929746
48.000000,13.266338,2.572094
50.000000,13.110394,1.351846
52.000000,13.004375,0.755648
54.000000,13.936384,0.471830
56.000000,14.671117,0.262151
