0.000000,0.000000,0.000000
0.400000,22.754649,1.818593
0.800001,23.096584,1.784319
1.200000,23.919663,1.394502
1.600000,24.607189,1.846643
2.000001,25.837616,1.325389
2.400000,27.138817,0.867895
2.800000,27.003941,1.051198
3.200000,28.098906,1.053293
3.600000,28.784851,1.130270
4.000000,29.677566,0.886485
4.400000,30.155395,1.450166
4.800000,31.046879,1.731447
5.200001,32.553836,1.422239
5.600001,32.484790,2.045484
6.000000,33.444073,2.260966
6.400000,34.404615,2.478241
6.800001,34.883710,3.088814
7.200000,35.843020,3.185513
7.600001,36.597009,3.239734
8.000001,37.557260,3.380337
8.400000,38.108406,3.749455
8.800000,38.105460,3.595880
9.200000,38.860597,3.921226
9.600001,37.100639,3.207400
10.000000,38.565974,3.496513
10.400000,35.456058,1.571710
10.800000,34.813597,0.822368
