0.000000,0.000000,0.000000
0.400000,30.647637,6.886840
0.800001,34.812420,3.321769
1.200000,34.808969,2.079256
1.600000,35.057703,3.509491
2.000001,36.235739,2.514245
2.400001,37.299564,2.947984
2.800000,41.022355,2.574305
3.200000,44.999218,1.578814
3.600001,46.183330,1.668983
4.000000,48.355907,3.105310
4.400000,54.449635,2.723226
4.800001,57.492466,2.266928
5.200001,60.656734,3.272335
5.600000,62.894257,4.850701
6.000000,63.202688,3.017422
6.400001,63.822411,3.906048
6.800001,69.355319,2.758690
7.200001,72.149110,2.851434
