0.000000,0.000000,0.000000
2.000000,0.427264,0.186580
4.000000,1.303600,0.630121
6.000000,2.836752,0.992537
8.000000,4.980201,1.719445
10.000000,6.514179,1.125675
12.000000,6.703062,0.960328
14.000000,6.839951,1.169998
16.000000,7.175371,1.065066
18.000000,7.280286,1.068935
20.000000,7.459817,1.086665
22.000000,7.807009,1.108839
24.000000,8.164535,1.344012
26.000000,8.744521,1.732389
28.000000,8.987270,1.787224
30.000000,9.689162,1.847755
32.000000,10.404130,2.165823
34.000000,11.463015,2.600932
36.000000,12.587131,2.649673
38.000000,13.888485,2.851847
40.000000,14.391968,2.791814
42.000000,14.872773,2.648842
44.000000,12.505079,4.548320
46.000000,13.708386,0.157559
48.000001,14.601560,0.736013
50.000001,15.126051,0.000000
