0.000000,0.000000,0.000000
0.080000,101.934035,10.435766
0.160001,112.150745,15.002072
0.240000,107.774873,7.150102
0.320000,107.782437,5.244103
0.400001,112.100308,4.054940
0.480000,115.884477,6.268504
0.560000,119.687832,5.771645
0.640001,123.500841,7.966131
0.720000,129.543558,9.940739
0.800000,131.648523,11.889597
0.880001,137.112154,11.858272
0.960001,140.871040,11.244985
1.040001,144.631066,12.113584
1.120000,148.971961,11.791323
1.200000,151.173494,11.496954
1.280000,156.605732,11.476803
1.360000,158.785260,9.687085
1.440001,161.997541,9.077654
1.520000,165.202543,9.058648
1.600000,170.056255,8.312337
1.680001,176.584106,9.595974
1.760001,182.557001,9.967500
1.840001,184.165456,9.258021
1.920001,185.799120,8.667399
2.000000,188.516415,14.199771
2.080000,193.368213,16.770717
2.160000,200.957333,19.098665
