0.000000,0.000000,0.000000
0.080000,119.444457,13.946826
0.160000,116.940910,11.921353
0.240001,111.228567,13.490606
0.320000,109.587543,14.383651
0.400001,109.591052,11.873021
0.480000,113.917667,13.434671
0.560000,118.788940,15.707638
0.640001,122.586601,16.762762
0.720001,126.380403,19.370765
0.800000,131.001493,20.495477
0.880001,135.644764,18.079484
0.960000,138.107627,15.531096
1.040001,141.066156,17.581086
1.120000,142.688788,14.948930
1.200001,147.314642,15.441206
1.280001,148.114110,13.956074
1.360001,150.277607,12.374867
1.440000,153.432165,12.587088
1.520001,157.570844,10.994954
1.600000,161.587453,9.371159
1.680000,168.102637,9.283023
1.760001,174.833431,6.320807
1.840001,182.158761,6.417605
1.920000,186.994325,8.062157
2.000001,190.230212,8.738973
2.080000,194.838681,9.686610
2.160001,198.062879,11.079378
2.240001,200.225752,11.603065
