0.000000,0.000000,0.000000
0.240000,36.820100,8.488895
0.480000,31.089793,2.756704
0.720001,40.507670,4.819795
0.960001,43.631832,2.826221
1.200000,47.680659,3.968155
1.440000,49.697733,3.963371
1.680000,52.565927,5.125772
1.920000,54.210092,4.879963
2.160001,55.698428,4.684460
2.400000,57.634757,5.171814
2.640000,60.392679,4.826956
2.880001,62.723636,4.700831
3.120001,65.572751,3.839817
3.360001,67.403850,5.600446
3.600000,70.158962,5.157725
3.840000,71.454355,6.240501
4.080000,74.044187,6.504880
4.320000,74.590218,6.823216
4.560000,75.418134,6.943533
4.800000,76.057431,6.646017
5.040000,76.066967,6.464060
5.280001,76.061421,6.914575
5.520000,77.961791,6.978240
5.760000,75.206997,9.816057
6.000000,76.056518,6.913205
