0.000000,0.000000,0.000000
0.050000,80.453290,26.758664
0.100001,136.186869,18.711157
0.150000,174.001515,18.322601
0.200000,184.478362,12.087653
0.250001,178.619162,10.862977
0.300000,169.382204,8.260218
0.350000,162.670927,6.769883
0.400001,158.458009,6.273275
0.450000,159.702279,5.645133
0.500000,160.126062,8.740806
0.550000,162.620972,7.297565
0.600000,166.811724,7.765142
0.650000,170.211035,9.783297
0.700000,176.911139,9.656111
0.750000,180.706780,8.807065
0.800001,188.249134,9.731999
0.850000,194.989505,10.157071
0.900000,200.441800,9.412912
0.950000,207.575329,9.442746
1.000000,210.100945,9.203012
1.050001,213.886239,5.774254
1.100001,216.015674,6.555136
1.150001,218.091432,9.481282
1.200001,216.831610,12.484504
1.250001,221.044249,7.565882
1.300000,223.949580,7.043300
1.350000,231.944249,8.359626
1.400001,236.145580,6.457946
1.450001,237.833658,9.800553
1.500001,244.552837,13.382093
1.550001,247.913505,11.732486
1.600001,247.496531,10.029824
1.650001,248.958714,9.089515
1.700000,246.510672,3.952873
