0.000000,0.000000,0.000000
0.050000,79.441851,17.636693
0.100001,128.224696,10.943394
0.150001,148.780943,11.914932
0.200001,150.442625,8.587568
0.250001,147.917252,7.465338
0.300000,141.609181,6.244547
0.350001,142.908099,4.149212
0.400001,142.950350,3.737003
0.450000,140.807103,6.000880
0.500000,140.843862,4.312282
0.550000,140.794716,4.673832
0.600000,142.479321,4.000608
0.650000,144.154590,5.325978
0.700000,142.461716,4.388142
0.750000,146.242898,5.240518
0.800001,147.514694,5.467720
0.850000,152.952688,3.852143
0.900001,157.171109,5.375861
0.950000,160.106750,5.757995
1.000000,163.488489,6.632328
1.050000,166.817502,5.647008
1.100000,171.444223,6.975309
1.150000,176.060557,6.627253
1.200000,181.537052,6.719098
1.250001,184.084395,10.378339
1.300000,190.377844,5.957699
1.350001,195.423187,7.807731
1.400000,195.396740,8.650295
1.450000,196.684409,9.526466
1.500001,209.672622,10.190277
1.550001,214.298020,9.944100
1.600001,221.012443,8.015034
1.650001,224.801377,7.103369
1.700001,226.914252,8.606820
1.750001,228.166982,9.015170
1.800000,231.107549,9.015861
1.850001,232.780979,11.299677
1.900001,225.225503,4.298449
1.950001,225.860733,10.001087
2.000000,218.487395,0.000000
