0.000000,0.000000,0.000000
0.160000,50.500625,5.830153
0.320000,57.583803,6.861635
0.480001,56.090324,5.413565
0.640001,57.690931,5.933171
0.800000,60.313759,6.547056
0.960000,62.714478,7.210733
1.120001,64.083561,7.080348
1.280001,65.338635,6.768386
1.440000,65.911256,7.301522
1.600001,68.763594,6.758201
1.760001,69.907232,6.125957
1.920001,72.874235,7.606969
2.080001,74.700669,7.283807
2.240000,77.556047,7.821711
2.400000,80.874836,8.687528
2.560001,83.498655,9.015011
2.720000,86.240126,9.904852
2.880001,87.721810,8.954434
3.040000,89.783185,8.493975
3.200001,91.269687,9.713339
3.360000,91.150119,7.903444
3.520001,92.523355,7.410997
3.680000,92.637489,8.890004
3.840000,94.919163,7.815991
4.000000,93.205227,8.354618
4.160001,92.705259,7.305078
4.320000,91.528954,6.798885
4.480000,89.092813,3.023974
4.640001,89.092196,4.153514
4.800000,89.640144,3.199861
4.960000,84.985559,1.933045
5.120001,84.989123,0.000000
