0.000000,0.000000,0.000000
0.750000,6.993315,4.971317
1.500000,15.213189,4.273890
2.250001,21.667631,3.493065
3.000001,25.494305,3.095355
3.750000,27.462861,2.080798
4.500001,28.228886,1.635939
5.250000,28.959085,1.320852
6.000001,30.345249,1.480950
6.750001,31.912536,1.311884
7.500000,33.626042,1.118080
8.250000,34.684616,1.302619
9.000000,35.379178,1.666337
9.750000,36.143081,2.295333
10.500000,37.347771,1.909216
11.250000,37.972426,2.071702
12.000000,37.871950,1.202050
12.750000,38.803793,0.291758
