0.000000,0.000000,0.000000
0.080000,177.938642,13.047976
0.160000,185.800935,10.200564
0.240001,152.118953,1.966813
0.320001,131.058001,3.065255
0.400000,135.794438,5.422136
0.480000,143.693611,4.887866
0.560001,145.277432,5.620232
0.640000,149.478557,7.694678
0.720000,155.834455,8.378136
0.800000,160.025781,6.744564
0.880001,166.320034,8.386500
0.960001,170.065448,7.906187
1.040000,172.161542,7.555078
1.120000,170.534539,3.863150
1.200001,167.393904,4.858217
1.280000,163.175030,5.515382
1.360001,167.959767,5.647903
1.440001,170.542663,6.313004
1.520000,176.930579,6.467654
1.600000,178.998885,7.224735
1.680000,172.722875,9.447012
1.760000,163.708927,8.234575
1.840000,158.136700,7.234698
1.920001,163.710111,8.040563
2.000001,174.830078,12.040357
2.080000,174.222937,12.602923
2.160000,177.395080,11.493193
2.240000,181.056445,11.932575
2.320001,108.154280,27.081350
2.400000,48.212916,25.883867
2.480000,44.049236,26.212376
2.560001,2.759285,1.442789
2.640001,20.679597,19.274938
2.720000,4.002922,3.208178
2.800000,19.026258,26.253534
2.880001,8.389810,5.017864
2.960000,17.011914,18.572663
3.040000,9.183859,10.467214
3.120000,1.961463,2.773928
3.200000,7.943320,11.233551
3.280000,7.943320,11.233551
3.360000,7.943320,11.233551
3.440000,9.697706,10.221405
3.520000,0.000000,0.000000
3.600000,0.000000,0.000000
3.680000,33.287133,0.000000
