0.000000,0.000000,0.000000
0.080000,64.235385,32.304310
0.160000,82.800767,28.836312
0.240000,102.550767,20.720227
0.320000,113.354853,16.274979
0.400000,122.835523,11.187890
0.480001,126.741225,5.336944
0.560001,131.723757,5.336799
0.640001,133.694189,2.652690
0.720000,134.538713,3.349233
0.800001,138.688461,4.035143
0.880001,138.738995,3.158915
0.960001,138.972863,3.487208
1.040001,138.147418,3.749185
1.120001,140.077268,2.826432
1.200001,139.792116,2.747188
1.280001,137.569837,3.579336
1.360001,138.658335,3.158676
1.440000,139.205333,4.020617
1.520001,138.649928,3.161281
1.600001,136.983940,3.052833
1.680001,139.182899,4.733997
1.760000,138.913794,4.481898
1.840000,136.960679,3.085329
1.920000,138.081023,4.810114
2.000001,139.185894,2.908585
2.080001,136.397224,4.020916
2.160001,138.653628,3.581303
2.240001,139.177506,3.827864
2.320001,138.097876,3.037034
2.400001,136.119616,2.777692
2.480001,138.352147,6.325403
2.560000,136.434279,2.893561
2.640000,139.250094,5.273893
2.720000,135.080152,2.380593
2.800000,136.139451,1.603917
2.880000,136.139453,0.000000
2.960000,131.027516,0.000000
