0.000000,0.000000,0.000000
0.100000,198.271583,12.507829
0.200000,212.132920,16.673667
0.300000,171.849448,16.131156
0.400000,155.299246,11.988540
0.500001,163.233531,8.445317
0.600001,167.190725,9.472215
0.700001,168.734589,8.062057
0.800000,170.714684,6.701851
0.900001,174.018720,5.654053
1.000000,177.320911,6.554592
1.100001,182.166513,6.313218
1.200001,186.351479,8.368810
1.300000,191.418536,9.624354
1.400001,195.602021,12.218376
1.500001,201.769219,15.982313
1.600000,209.040470,20.563760
1.700000,216.972458,24.691945
1.800000,217.577071,15.740665
1.900001,208.703401,7.688077
2.000001,202.655142,0.000000
