0.000000,0.000000,0.000000
0.200000,107.720588,7.525547
0.400000,67.095589,6.870673
0.600001,71.145376,3.168620
0.800000,71.326320,2.440208
1.000001,73.714694,3.079443
1.200001,73.713236,3.014930
1.400001,76.106969,4.849104
1.600000,79.598127,5.456313
1.800001,84.743979,7.242552
2.000001,93.018175,8.790729
2.200000,102.208820,9.242933
2.400001,111.772483,6.490182
2.600001,118.389484,6.190337
2.800001,119.119260,7.954756
3.000001,121.509787,9.347023
3.200001,125.003251,6.195549
3.400000,127.025330,6.720025
3.600001,127.118766,5.750692
3.800001,122.431439,0.000000
