0.000000,0.000000,0.000000
0.200000,56.584484,23.920773
0.400001,68.456771,3.851075
0.600001,72.368894,5.592964
0.800000,80.371490,3.153168
1.000001,86.880725,2.176331
1.200001,91.716091,2.538287
1.400001,94.683381,2.358907
1.600000,98.967666,3.267751
1.800000,101.754645,4.575023
2.000000,105.471629,7.591128
2.200000,109.578879,8.008966
2.400000,115.334361,8.145257
2.600000,120.366394,7.268459
2.800000,125.749895,4.718617
3.000000,127.238621,4.823256
3.200001,126.791712,7.148003
3.400001,125.747230,7.367748
3.600000,126.683407,7.263764
