0.000000,0.000000,0.000000
0.200000,20.425801,7.748892
0.400000,28.669538,4.712550
0.600001,35.124012,3.332061
0.800001,39.283828,3.677989
1.000000,41.911127,3.788686
1.200001,44.753508,4.335835
1.400001,46.616032,3.140443
1.600001,47.268729,4.056610
1.800001,48.144966,3.171751
2.000000,49.457598,3.314257
2.200000,50.881222,3.432783
2.400000,51.861096,3.361776
2.600001,52.410212,4.308680
2.800001,53.836148,4.861754
3.000001,54.710120,4.843132
3.200001,56.356670,5.134113
3.400001,57.120670,5.447902
3.600001,58.765034,5.600487
3.800001,60.289242,5.074123
4.000000,61.824967,5.431338
4.200000,63.142134,4.933784
4.400000,64.887024,4.770373
4.600000,64.995635,4.540927
4.800001,66.309121,4.724627
5.000000,66.746530,5.250255
5.200000,67.511567,5.087509
5.400000,67.726037,5.234776
5.600001,67.510937,5.447814
5.800000,68.284990,5.391355
6.000000,68.275586,5.627410
6.200000,67.835646,4.810866
6.400000,66.117139,4.850890
6.600000,65.464568,4.704020
6.800001,65.213453,4.009884
7.000000,59.086123,1.088932
7.200000,58.539077,0.541885
