0.000000,0.000000,0.000000
0.200000,21.100134,6.421083
0.400000,28.050093,6.422046
0.600001,33.650855,4.848597
0.800001,38.574479,3.700351
1.000000,41.582634,2.566774
1.200001,43.085084,3.233400
1.400001,45.413015,4.202335
1.600001,47.459260,5.524306
1.800000,48.007784,5.802123
2.000001,49.784377,6.139035
2.200000,51.155159,6.712746
2.400000,53.067268,7.681054
2.600000,53.611899,8.187435
2.800001,55.252781,8.022745
3.000000,57.305534,9.616057
3.200000,58.673719,8.345730
3.400000,60.331643,8.535399
3.600001,61.697355,8.179168
3.800000,62.788975,7.608743
4.000000,63.880776,7.160233
4.200000,64.284761,6.850143
4.400000,65.788047,6.076901
4.600000,67.290955,5.739161
4.800000,66.206636,5.168712
5.000000,68.662798,5.270853
5.200000,68.108306,5.182693
5.400000,68.792034,4.752542
5.600000,69.891453,5.087229
5.800000,68.382915,4.831618
6.000001,69.556643,5.815014
6.200001,69.242811,3.686345
6.400001,66.470505,3.820942
6.600000,67.288756,5.220031
6.800001,66.192560,3.669696
7.000001,61.816193,0.547046
7.200001,62.915349,3.824257
