0.000000,0.000000,0.000000
0.080000,81.001507,40.521366
0.160000,166.816998,31.037230
0.240001,174.204715,19.961858
0.320001,151.211477,16.846980
0.400000,139.623783,14.405760
0.480000,142.788534,14.387992
0.560000,147.614889,14.723315
0.640000,148.582463,18.684110
0.720000,151.475016,18.216081
0.800001,154.608297,18.678395
0.880001,160.889119,20.404788
0.960000,169.847144,22.589283
1.040001,180.731780,22.403318
1.120000,190.402185,21.412220
1.200001,196.450280,20.646658
1.280001,201.785862,18.565678
1.360000,208.736092,18.307629
1.440000,215.542191,16.277018
1.520001,225.420516,11.587548
1.600000,235.323970,12.230937
1.680000,239.221545,10.397721
1.760000,243.735782,15.668397
1.840000,242.569458,19.424453
1.920000,244.814405,17.227755
2.000000,230.726976,8.452251
2.080000,251.219342,0.000000
