0.745077929,0.056153896,0,1.036585366,0
0.745077929,0.074941864,0,1.06097561,0
0.745077929,0.103831289,0,1.091463415,0
0.745077929,0.046667522,0,1.036585366,0
0.745077929,0.065745156,0,1.06097561,0
0.745077929,0.09135913,0,1.091463415,0
0.745077929,0.040373707,0,1.030487805,0
0.745077929,0.057761599,0,1.042682927,0
0.745077929,0.07786011,0,1.091463415,0
0.745077929,0.03937312,1,1.018292683,1
0.745077929,0.052607732,2,1.018292683,2
0.745077929,0.070331361,3,1.085365854,3
