0.651375194,1.801324503,0,1.07647629,0
0.763607964,0.922737307,0,1.020400139,0
0.896182493,0.479028698,0,1.004035424,0
0.985894531,0.313465784,0,1.000046354,0
1.063938338,0.218543046,0,1.004878231,0
1.115462162,0.167770419,0,0.999584431,0
1.115680595,0.145695364,0,1.042312467,0
1.196831871,0.103752759,0,1.043187366,0
