0.000000,0.000000,0.000000
0.400000,13.639740,5.173599
0.800001,14.231946,6.064050
1.200000,15.625458,4.272290
1.600000,16.787726,2.507898
2.000001,17.235905,2.863801
2.400001,18.345986,1.437627
2.800000,18.918164,1.801401
3.200000,18.470877,1.610014
3.600000,18.786088,1.804369
4.000000,19.070782,1.195303
4.400000,18.899651,1.598830
4.800001,19.294525,1.362753
5.200000,19.172412,1.342133
5.600001,19.573825,1.331456
6.000001,19.683996,1.294647
6.400000,20.114863,1.311284
6.800001,20.286126,1.485814
7.200000,20.959283,1.426746
7.600001,21.738334,1.650041
8.000000,22.304762,2.129470
8.400001,22.896422,2.300191
8.800000,24.234554,2.716200
9.200000,25.287394,2.831404
9.600001,26.624179,2.936360
10.000000,27.749638,3.213713
10.400000,29.061215,3.274687
10.800000,30.248173,2.618915
11.200000,31.351497,2.256253
11.600000,31.778704,2.061504
12.000000,32.638889,2.165064
12.400000,32.223847,0.451621
12.800000,33.705197,1.048623
